interval_id,group_key,group_id,group_name,leader_uuid,leader_addr,start_ts,end_ts,duration_ms,term_start,start_log_index
85b680e5a47270c883f4d40da5e496bb284a07ec,METADATA,METADATA(0),METADATA,e9e2c324-1346-4c6b-981e-6d716974d62f,172.31.88.132:5701,1970-01-01 15:28:26.441000,1970-01-01 16:28:44.225000,3617784,1,0
04a9b08cacb6067b1a20b68d1a84074dfb48cda8,METADATA,METADATA(0),METADATA,a1de37fb-8b5a-4bca-84ad-ea3eac442300,172.31.88.62:5701,1970-01-01 16:28:44.225000,1970-01-01 16:28:49.080000,4855,2,20
a65813c21d8ad489b434b69dc20dc742939ead09,cpgroup-0,cpgroup-0(6843),cpgroup-0,a4029840-61ff-420e-a782-a586e0c68d8c,172.31.88.126:5701,1970-01-01 15:28:29.836000,1970-01-01 16:28:49.080000,3619244,1,0
b5447c970b7ea8ddf85410eb962049dd91ea6138,cpgroup-4,cpgroup-4(36778),cpgroup-4,a1de37fb-8b5a-4bca-84ad-ea3eac442300,172.31.88.62:5701,1970-01-01 15:28:29.865000,1970-01-01 15:29:27.006000,57141,1,0
73c81f254ba0aa4532352fd5b4066a1405546287,cpgroup-4,cpgroup-4(36778),cpgroup-4,e9e2c324-1346-4c6b-981e-6d716974d62f,172.31.88.132:5701,1970-01-01 15:29:27.006000,1970-01-01 16:28:43.731000,3556725,2,0
81e3d08ca705a488a6e33883b244e211d184c205,cpgroup-4,cpgroup-4(36778),cpgroup-4,a4029840-61ff-420e-a782-a586e0c68d8c,172.31.88.126:5701,1970-01-01 16:28:43.731000,1970-01-01 16:28:49.080000,5349,3,49050
c124a13c56cc09e45655bac6adaad24c024b8d34,cpgroup-3,cpgroup-3(27343),cpgroup-3,bf3e5d70-ff06-42e5-8793-3b32152e9f54,172.31.88.38:5701,1970-01-01 15:28:29.917000,1970-01-01 16:28:47.127000,3617210,1,0
361f821472f0bbd6cc5833765ac920aba89a82ac,cpgroup-3,cpgroup-3(27343),cpgroup-3,a4029840-61ff-420e-a782-a586e0c68d8c,172.31.88.126:5701,1970-01-01 16:28:47.127000,1970-01-01 16:28:49.080000,1953,2,48844
3515fc94aa2f47625d3957e052885a16c844988d,cpgroup-1,cpgroup-1(15194),cpgroup-1,a1de37fb-8b5a-4bca-84ad-ea3eac442300,172.31.88.62:5701,1970-01-01 15:28:29.924000,1970-01-01 16:28:49.080000,3619156,1,0
c244f6db6f3de1e3707294b5e1a3b4c0f68df3e5,cpgroup-2,cpgroup-2(19769),cpgroup-2,a1de37fb-8b5a-4bca-84ad-ea3eac442300,172.31.88.62:5701,1970-01-01 15:28:30.278000,1970-01-01 16:28:49.080000,3618802,1,0
